source,target,edgeType
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
App1,USA,first_study
App1,App2,second_study
App2,China,second_study
App3,HongKong,first_study
App4,App1,third_study
App5,Proc1,third_study
Proc1,App3,third_study
Proc2,App4,first_study
Proc3,App2,second_study
Proc4,Proc5,third_study
Proc5,Proc4,first_study
